Year,Team,2PT Attempts,3PT Attempts,Mid-Range Attempts
2004,Los Angeles Lakers,5561,1115,2295
2004,Portland Trail Blazers,5365,1102,2274
2004,Atlanta Hawks,5280,1249,2274
2004,Boston Celtics,4816,1599,2079
2004,Denver Nuggets,5778,985,2552
2004,San Antonio Spurs,5294,1140,2200
2004,Utah Jazz,5386,786,2508
2004,Memphis Grizzlies,5343,1314,1880
2004,Chicago Bulls,5497,1256,2587
2004,Minnesota Timberwolves,5674,897,3231
2004,Miami Heat,5060,1357,2197
2004,Phoenix Suns,5469,1202,2195
2004,Philadelphia 76ers,5268,992,2305
2004,Los Angeles Clippers,5555,1024,2175
2004,Sacramento Kings,5213,1498,2450
2004,Houston Rockets,4789,1406,2157
2004,New Jersey Nets,5249,1123,2312
2004,Seattle SuperSonics,4654,1936,1960
2004,Washington Wizards,5287,1270,2117
2004,Indiana Pacers,5041,1281,2205
2004,Milwaukee Bucks,5505,1145,2313
2004,Dallas Mavericks,5774,1456,2340
2004,Toronto Raptors,5054,1294,2666
2004,New Orleans Hornets,4939,1666,2151
2004,Golden State Warriors,5228,1283,2074
2004,New York Knicks,5398,1115,2648
2004,Orlando Magic,5520,1248,2746
2004,Cleveland Cavaliers,5967,786,2553
2004,Detroit Pistons,5346,968,2213
2005,Golden State Warriors,5265,1774,2315
2005,Utah Jazz,5539,762,2690
2005,Boston Celtics,5259,1252,2028
2005,Atlanta Hawks,5699,973,2227
2005,Washington Wizards,5296,1498,2109
2005,Toronto Raptors,4975,1681,2265
2005,Philadelphia 76ers,5283,1453,2182
2005,Phoenix Suns,4992,2026,1915
2005,New York Knicks,5359,1240,2455
2005,New Jersey Nets,5216,1203,2633
2005,Cleveland Cavaliers,5783,904,2544
2005,Sacramento Kings,5582,1396,2878
2005,Orlando Magic,5763,916,2741
2005,Memphis Grizzlies,4785,1486,1664
2005,Detroit Pistons,5368,1053,2526
2005,Los Angeles Lakers,4816,1813,1783
2005,Minnesota Timberwolves,5484,1145,2985
2005,Indiana Pacers,4594,1575,2088
2005,San Antonio Spurs,5055,1395,1854
2005,Portland Trail Blazers,5261,1161,2036
2005,New Orleans Hornets,5240,1316,2555
2005,Miami Heat,5108,1260,2045
2005,Seattle SuperSonics,4674,1824,1819
2005,Houston Rockets,4898,1521,2397
2005,Los Angeles Clippers,5699,669,2630
2005,Dallas Mavericks,5418,1273,2474
2005,Chicago Bulls,5159,1433,2143
2005,Charlotte Bobcats,5978,881,2986
2005,Denver Nuggets,5675,940,2507
2005,Milwaukee Bucks,5655,925,2560
2006,Denver Nuggets,5596,1076,2472
2006,Atlanta Hawks,5342,1154,2173
2006,Toronto Raptors,5019,1620,2299
2006,Minnesota Timberwolves,5398,942,2803
2006,Memphis Grizzlies,4547,1578,1651
2006,Seattle SuperSonics,5080,1631,2059
2006,Golden State Warriors,4953,1832,1987
2006,Chicago Bulls,5260,1477,2463
2006,Orlando Magic,5371,796,2314
2006,Portland Trail Blazers,5225,1042,2362
2006,San Antonio Spurs,4980,1362,1897
2006,Houston Rockets,4838,1414,2178
2006,Phoenix Suns,5070,2097,2488
2006,Utah Jazz,5282,925,2389
2006,Indiana Pacers,4738,1536,2021
2006,Detroit Pistons,5107,1451,2723
2006,Los Angeles Lakers,5024,1583,2094
2006,New Orleans/Oklahoma City Hornets,5543,885,2494
2006,Philadelphia 76ers,5515,1031,2267
2006,Boston Celtics,5032,1290,2054
2006,Dallas Mavericks,5262,1113,2275
2006,Los Angeles Clippers,5600,843,2589
2006,Cleveland Cavaliers,4947,1465,1894
2006,Washington Wizards,5262,1394,2226
2006,Miami Heat,4914,1441,1649
2006,New York Knicks,5321,884,1910
2006,Charlotte Bobcats,5582,1261,2481
2006,New Jersey Nets,4870,1447,2222
2006,Milwaukee Bucks,5231,1335,2044
2006,Sacramento Kings,5092,1408,2448
2007,Chicago Bulls,5426,1237,2600
2007,Charlotte Bobcats,5363,1280,2266
2007,Philadelphia 76ers,5585,823,2566
2007,New Jersey Nets,4703,1676,1966
2007,Toronto Raptors,5083,1464,2520
2007,Milwaukee Bucks,5242,1472,1891
2007,New York Knicks,4986,1370,1607
2007,Dallas Mavericks,5038,1404,2375
2007,Los Angeles Lakers,4940,1724,1853
2007,Portland Trail Blazers,5160,1232,2234
2007,Sacramento Kings,5019,1513,2089
2007,Golden State Warriors,5082,1966,1695
2007,Minnesota Timberwolves,5413,1089,2778
2007,Houston Rockets,4635,1893,1877
2007,Orlando Magic,5128,962,2012
2007,Cleveland Cavaliers,5254,1404,2223
2007,Miami Heat,4749,1539,1836
2007,Memphis Grizzlies,5086,1362,1883
2007,Denver Nuggets,5365,1440,2050
2007,San Antonio Spurs,4767,1561,1930
2007,Boston Celtics,5171,1283,2082
2007,Los Angeles Clippers,5415,903,2621
2007,New Orleans/Oklahoma City Hornets,5418,1256,2159
2007,Utah Jazz,5415,1056,2241
2007,Washington Wizards,5206,1614,2313
2007,Indiana Pacers,5172,1389,2294
2007,Seattle SuperSonics,5177,1451,1978
2007,Detroit Pistons,5179,1305,2535
2007,Atlanta Hawks,5334,1038,2316
2007,Phoenix Suns,4890,1965,1969
2008,Indiana Pacers,4972,2021,2168
2008,New York Knicks,5303,1454,1913
2008,Memphis Grizzlies,4958,1779,1674
2008,Denver Nuggets,5433,1605,2040
2008,Minnesota Timberwolves,5558,1259,2195
2008,Milwaukee Bucks,5432,1313,2112
2008,Golden State Warriors,5221,2185,1704
2008,Dallas Mavericks,5112,1403,2406
2008,Detroit Pistons,5221,1330,2830
2008,Seattle SuperSonics,6093,939,2868
2008,Miami Heat,4963,1373,2406
2008,Atlanta Hawks,5474,1078,2180
2008,Cleveland Cavaliers,5153,1544,2220
2008,Toronto Raptors,5267,1459,2777
2008,Portland Trail Blazers,5120,1426,2730
2008,Philadelphia 76ers,5696,952,2374
2008,Chicago Bulls,5556,1305,2604
2008,New Jersey Nets,5020,1430,2131
2008,Phoenix Suns,5018,1764,2014
2008,San Antonio Spurs,4814,1610,2136
2008,Orlando Magic,4372,2074,1396
2008,New Orleans Hornets,5175,1621,2164
2008,Utah Jazz,5497,1095,2215
2008,Los Angeles Clippers,5366,1079,2670
2008,Washington Wizards,5081,1614,2132
2008,Boston Celtics,4722,1564,1861
2008,Houston Rockets,4991,1707,1940
2008,Charlotte Bobcats,5111,1443,2059
2008,Los Angeles Lakers,5067,1751,1944
2008,Sacramento Kings,5191,1367,2123
2009,Golden State Warriors,5580,1474,2339
2009,Detroit Pistons,5480,1079,2913
2009,Cleveland Cavaliers,4784,1670,2220
2009,Miami Heat,5015,1630,2290
2009,Boston Celtics,4978,1355,1960
2009,Washington Wizards,5457,1198,2303
2009,Milwaukee Bucks,5347,1407,2391
2009,Indiana Pacers,5355,1725,2167
2009,Minnesota Timberwolves,5227,1539,1997
2009,Sacramento Kings,5091,1593,2146
2009,Oklahoma City Thunder,5767,948,2535
2009,Chicago Bulls,5553,1291,2591
2009,Phoenix Suns,5250,1444,1686
2009,New Orleans Hornets,4840,1524,2039
2009,Charlotte Bobcats,4960,1339,1813
2009,New Jersey Nets,4801,1734,1972
2009,Orlando Magic,4269,2147,1595
2009,New York Knicks,4807,2284,1630
2009,Memphis Grizzlies,5205,1105,1913
2009,Houston Rockets,4870,1655,1738
2009,Atlanta Hawks,4818,1629,1898
2009,Dallas Mavericks,5138,1632,2493
2009,Toronto Raptors,5384,1289,2754
2009,Portland Trail Blazers,4939,1555,2083
2009,San Antonio Spurs,4914,1618,2339
2009,Los Angeles Clippers,5183,1512,2003
2009,Philadelphia 76ers,5460,1071,2103
2009,Denver Nuggets,5033,1477,1843
2009,Utah Jazz,5501,1122,2206
2009,Los Angeles Lakers,5465,1513,2030
2010,New Jersey Nets,5369,1185,2159
2010,Miami Heat,5092,1426,2464
2010,Washington Wizards,5475,1225,2521
2010,Indiana Pacers,4927,1894,2022
2010,Oklahoma City Thunder,5400,1229,2240
2010,Cleveland Cavaliers,4809,1581,1836
2010,Memphis Grizzlies,5855,1020,1996
2010,New York Knicks,4731,2145,1847
2010,Toronto Raptors,5234,1397,2241
2010,San Antonio Spurs,5112,1545,2027
2010,Minnesota Timberwolves,5742,1181,2411
2010,Atlanta Hawks,5346,1453,2072
2010,Los Angeles Clippers,5144,1456,2082
2010,Chicago Bulls,5759,1065,2671
2010,Portland Trail Blazers,5065,1388,2407
2010,Golden State Warriors,5407,1687,2396
2010,New Orleans Hornets,5270,1572,2122
2010,Boston Celtics,4861,1432,1756
2010,Charlotte Bobcats,4975,1330,1691
2010,Philadelphia 76ers,5325,1381,2229
2010,Milwaukee Bucks,5185,1807,2198
2010,Orlando Magic,4153,2241,1431
2010,Dallas Mavericks,5262,1497,2364
2010,Houston Rockets,5085,1836,1669
2010,Utah Jazz,5368,1207,1924
2010,Detroit Pistons,5412,1188,2455
2010,Phoenix Suns,5018,1770,1831
2010,Los Angeles Lakers,5313,1562,1987
2010,Denver Nuggets,5161,1517,2019
2010,Sacramento Kings,5512,1382,2101
2011,San Antonio Spurs,4901,1725,1778
2011,Memphis Grizzlies,5875,926,2014
2011,Sacramento Kings,5702,1275,2238
2011,Phoenix Suns,4987,1857,2000
2011,Los Angeles Clippers,5075,1515,1716
2011,New Jersey Nets,5301,1337,2212
2011,Indiana Pacers,5134,1652,2125
2011,Orlando Magic,4308,2101,1609
2011,Houston Rockets,5132,1841,1801
2011,Oklahoma City Thunder,5206,1403,2103
2011,Milwaukee Bucks,5130,1413,2215
2011,Cleveland Cavaliers,5158,1489,1932
2011,Los Angeles Lakers,5270,1485,1987
2011,Minnesota Timberwolves,5449,1565,2135
2011,Portland Trail Blazers,5096,1502,2048
2011,Chicago Bulls,5172,1415,2063
2011,Golden State Warriors,5298,1749,2056
2011,Dallas Mavericks,4695,1768,2003
2011,Washington Wizards,5706,1182,2493
2011,Miami Heat,4822,1477,2194
2011,Philadelphia 76ers,5528,1247,2396
2011,Denver Nuggets,4909,1700,1665
2011,Boston Celtics,5100,1119,2161
2011,New Orleans Hornets,5184,1232,2259
2011,Utah Jazz,5334,1256,2091
2011,Detroit Pistons,5391,1255,2327
2011,Charlotte Bobcats,5162,1202,1997
2011,Atlanta Hawks,5002,1426,2269
2011,Toronto Raptors,5664,1091,2320
2011,New York Knicks,4786,2079,1743
2012,New Orleans Hornets,4326,777,1790
2012,New Jersey Nets,3839,1481,1666
2012,Houston Rockets,4213,1329,1628
2012,Toronto Raptors,4079,1075,1849
2012,Milwaukee Bucks,4387,1258,1759
2012,Portland Trail Blazers,4035,1382,1618
2012,Boston Celtics,4098,988,1953
2012,Miami Heat,4182,1030,1663
2012,Dallas Mavericks,3948,1464,1630
2012,Washington Wizards,4400,1072,1745
2012,Cleveland Cavaliers,4087,1273,1287
2012,New York Knicks,3797,1538,1353
2012,Minnesota Timberwolves,4011,1422,1433
2012,Chicago Bulls,4345,1116,1874
2012,San Antonio Spurs,4058,1405,1392
2012,Sacramento Kings,4411,1301,1343
2012,Philadelphia 76ers,4553,963,2095
2012,Detroit Pistons,4316,916,1647
2012,Los Angeles Lakers,4207,1111,1628
2012,Atlanta Hawks,4018,1330,1652
2012,Memphis Grizzlies,4573,849,1724
2012,Denver Nuggets,4093,1310,994
2012,Orlando Magic,3377,1785,1098
2012,Golden State Warriors,4092,1351,1703
2012,Utah Jazz,4686,845,1709
2012,Charlotte Bobcats,4401,892,2098
2012,Oklahoma City Thunder,3912,1317,1455
2012,Phoenix Suns,4150,1295,1772
2012,Los Angeles Clippers,3925,1437,1621
2012,Indiana Pacers,4311,1063,1604
2013,Houston Rockets,4413,2368,990
2013,Los Angeles Lakers,4625,2007,1491
2013,Phoenix Suns,5462,1455,2341
2013,Detroit Pistons,5198,1440,1565
2013,New Orleans Hornets,5115,1474,1724
2013,Memphis Grizzlies,5572,1107,2052
2013,Denver Nuggets,5465,1516,1249
2013,Brooklyn Nets,4784,1757,1554
2013,Utah Jazz,5325,1385,2096
2013,Miami Heat,4539,1807,1737
2013,Atlanta Hawks,4743,1901,1765
2013,San Antonio Spurs,4911,1763,1696
2013,Washington Wizards,5198,1494,2298
2013,Minnesota Timberwolves,5227,1475,2038
2013,Los Angeles Clippers,4856,1750,1733
2013,New York Knicks,4318,2371,1768
2013,Cleveland Cavaliers,5320,1581,2026
2013,Sacramento Kings,5223,1681,1689
2013,Indiana Pacers,4926,1598,1806
2013,Toronto Raptors,5020,1662,2172
2013,Oklahoma City Thunder,4916,1587,1876
2013,Philadelphia 76ers,5457,1437,2400
2013,Chicago Bulls,5433,1265,2305
2013,Portland Trail Blazers,4811,1902,1989
2013,Orlando Magic,5367,1537,2092
2013,Milwaukee Bucks,5527,1669,2054
2013,Boston Celtics,5069,1389,2194
2013,Golden State Warriors,5208,1632,2188
2013,Dallas Mavericks,5264,1628,2167
2013,Charlotte Bobcats,5250,1399,2028
2014,Minnesota Timberwolves,5418,1755,1858
2014,Utah Jazz,5075,1575,1905
2014,Denver Nuggets,5083,1959,1504
2014,Detroit Pistons,5544,1579,1570
2014,Oklahoma City Thunder,4943,1838,1887
2014,Golden State Warriors,4968,2037,1668
2014,Los Angeles Clippers,4795,1959,1898
2014,Portland Trail Blazers,5063,2071,2167
2014,Sacramento Kings,5291,1475,1879
2014,Chicago Bulls,5118,1459,2098
2014,Memphis Grizzlies,5576,1147,1927
2014,Dallas Mavericks,4981,1876,1894
2014,Philadelphia 76ers,5303,1845,1332
2014,Miami Heat,4443,1829,1499
2014,Brooklyn Nets,4469,1921,1593
2014,Toronto Raptors,4801,1915,1814
2014,Cleveland Cavaliers,5315,1639,2138
2014,Phoenix Suns,4790,2053,1671
2014,Orlando Magic,5188,1594,2176
2014,Milwaukee Bucks,5184,1551,1854
2014,Indiana Pacers,5031,1541,2031
2014,San Antonio Spurs,5087,1756,1847
2014,New Orleans Pelicans,5458,1303,1821
2014,Charlotte Bobcats,5259,1468,2186
2014,Los Angeles Lakers,4948,2026,1800
2014,Boston Celtics,5154,1727,2142
2014,Houston Rockets,4424,2175,728
2014,Atlanta Hawks,4572,2115,1487
2014,Washington Wizards,5216,1702,2199
2014,New York Knicks,4701,2038,2147
2015,Minnesota Timberwolves,5597,1222,2370
2015,Sacramento Kings,5267,1350,1741
2015,Oklahoma City Thunder,5255,1861,1805
2015,Denver Nuggets,5126,2032,1589
2015,Washington Wizards,5409,1381,2371
2015,Utah Jazz,4711,1781,1563
2015,Los Angeles Lakers,5474,1546,2392
2015,Dallas Mavericks,4954,2082,1842
2015,Cleveland Cavaliers,4486,2252,1403
2015,Portland Trail Blazers,4818,2228,2044
2015,Houston Rockets,4152,2679,731
2015,Golden State Warriors,4920,2217,1643
2015,San Antonio Spurs,5007,1845,1690
2015,Philadelphia 76ers,4617,2159,1225
2015,New York Knicks,5112,1614,2389
2015,Miami Heat,4671,1659,1776
2015,Detroit Pistons,4995,2043,1319
2015,Atlanta Hawks,4547,2152,1438
2015,Chicago Bulls,4972,1825,1700
2015,Milwaukee Bucks,5222,1500,1920
2015,Boston Celtics,5190,2019,1995
2015,Indiana Pacers,5084,1740,2153
2015,Orlando Magic,5194,1598,1662
2015,New Orleans Pelicans,5212,1581,1688
2015,Brooklyn Nets,5171,1633,1698
2015,Charlotte Hornets,5366,1566,2344
2015,Toronto Raptors,4769,2059,1589
2015,Memphis Grizzlies,5517,1246,1868
2015,Phoenix Suns,4990,2048,1828
2015,Los Angeles Clippers,4628,2199,2000
2016,Atlanta Hawks,4597,2323,1366
2016,Washington Wizards,5050,1977,1961
2016,Denver Nuggets,5060,1942,1454
2016,Portland Trail Blazers,4704,2332,1658
2016,Dallas Mavericks,4558,2340,1735
2016,Sacramento Kings,5244,1838,1492
2016,Houston Rockets,4314,2527,899
2016,Phoenix Suns,4900,2113,1668
2016,LA Clippers,4569,2157,1913
2016,Cleveland Cavaliers,4460,2423,1467
2016,Philadelphia 76ers,4632,2253,1214
2016,Detroit Pistons,4939,2144,1478
2016,Utah Jazz,4637,1956,1423
2016,Miami Heat,5217,1476,1856
2016,Golden State Warriors,4567,2588,1342
2016,Orlando Magic,5302,1815,2000
2016,Chicago Bulls,5417,1753,2072
2016,Los Angeles Lakers,4940,2007,1854
2016,Boston Celtics,5176,2140,1667
2016,Minnesota Timberwolves,5321,1345,2160
2016,Milwaukee Bucks,5463,1263,1654
2016,Memphis Grizzlies,5338,1520,1752
2016,New Orleans Pelicans,5089,1946,1825
2016,Indiana Pacers,5096,1874,2116
2016,Brooklyn Nets,5412,1506,1835
2016,San Antonio Spurs,5279,1513,2196
2016,Charlotte Hornets,4512,2409,1591
2016,Toronto Raptors,4754,1904,1512
2016,Oklahoma City Thunder,5137,1943,1696
2016,New York Knicks,5124,1758,2277
2017,Detroit Pistons,5367,1911,2029
2017,Oklahoma City Thunder,5053,2115,1371
2017,Philadelphia 76ers,4549,2428,1229
2017,New York Knicks,5234,2020,2078
2017,Orlando Magic,4994,2136,1764
2017,Chicago Bulls,5310,1828,2007
2017,Brooklyn Nets,4395,2590,915
2017,Los Angeles Lakers,5054,2086,1407
2017,Memphis Grizzlies,4685,2165,1439
2017,Golden State Warriors,4578,2561,1443
2017,Denver Nuggets,4829,2361,1207
2017,Milwaukee Bucks,4769,1932,1207
2017,Dallas Mavericks,4277,2472,1858
2017,Cleveland Cavaliers,4184,2772,1395
2017,Boston Celtics,4236,2738,1163
2017,Minnesota Timberwolves,5199,1722,1903
2017,Toronto Raptors,4922,1992,1667
2017,Houston Rockets,3846,3299,579
2017,New Orleans Pelicans,4934,2191,1618
2017,San Antonio Spurs,4937,1925,2025
2017,Washington Wizards,5107,2022,1815
2017,Portland Trail Blazers,4787,2270,1532
2017,Miami Heat,4824,2206,1429
2017,Utah Jazz,4387,2127,1277
2017,Sacramento Kings,4774,1953,1518
2017,Indiana Pacers,5046,1872,1925
2017,LA Clippers,4575,2214,1744
2017,Atlanta Hawks,4781,2132,1557
2017,Phoenix Suns,5406,1852,1859
2017,Charlotte Hornets,4653,2345,1615
2018,Toronto Raptors,4464,2705,1016
2018,Memphis Grizzlies,4636,2152,1328
2018,Oklahoma City Thunder,4730,2491,1547
2018,Denver Nuggets,4566,2536,958
2018,Washington Wizards,4845,2173,1737
2018,Philadelphia 76ers,4653,2445,1235
2018,Utah Jazz,4372,2425,1098
2018,New Orleans Pelicans,4929,2312,1267
2018,Milwaukee Bucks,4783,2024,1415
2018,San Antonio Spurs,5022,1977,1746
2018,Portland Trail Blazers,4824,2308,1451
2018,Brooklyn Nets,4190,2924,823
2018,Minnesota Timberwolves,5218,1845,1712
2018,Los Angeles Lakers,4864,2384,1065
2018,Orlando Magic,4637,2405,1230
2018,Miami Heat,4491,2506,1184
2018,LA Clippers,4808,2196,988
2018,Cleveland Cavaliers,4314,2636,1309
2018,Boston Celtics,4483,2492,1346
2018,New York Knicks,5279,1914,1849
2018,Chicago Bulls,4736,2549,1458
2018,Detroit Pistons,4756,2373,1309
2018,Sacramento Kings,5096,1967,1670
2018,Houston Rockets,3436,3470,563
2018,Atlanta Hawks,4471,2544,1298
2018,Golden State Warriors,4610,2369,1650
2018,Charlotte Hornets,4873,2233,1546
2018,Indiana Pacers,5073,2010,1812
2018,Phoenix Suns,4855,2286,1297
2018,Dallas Mavericks,4354,2688,1429
2019,Utah Jazz,4293,2789,724
2019,Atlanta Hawks,4490,3034,636
2019,LA Clippers,5060,2118,1156
2019,Indiana Pacers,5054,2081,1510
2019,Oklahoma City Thunder,5029,2677,1162
2019,Brooklyn Nets,4393,2965,672
2019,Miami Heat,4560,2658,898
2019,Dallas Mavericks,4120,3002,882
2019,Milwaukee Bucks,4337,3134,686
2019,Golden State Warriors,4537,2824,1604
2019,New York Knicks,4820,2421,1344
2019,Memphis Grizzlies,4556,2368,1021
2019,Minnesota Timberwolves,5126,2357,1414
2019,Philadelphia 76ers,4759,2474,1236
2019,Detroit Pistons,4384,2854,883
2019,Denver Nuggets,4813,2571,983
2019,Charlotte Hornets,4579,2783,989
2019,Orlando Magic,4674,2633,1432
2019,San Antonio Spurs,5177,2071,2039
2019,Sacramento Kings,5182,2455,1252
2019,Portland Trail Blazers,4907,2520,1251
2019,Chicago Bulls,5082,2123,1190
2019,Phoenix Suns,4764,2400,1142
2019,Houston Rockets,3442,3721,396
2019,Washington Wizards,4656,2731,1189
2019,Toronto Raptors,4534,2771,1053
2019,Los Angeles Lakers,4884,2541,915
2019,New Orleans Pelicans,5114,2449,958
2019,Boston Celtics,4594,2829,1378
2019,Cleveland Cavaliers,4796,2388,1281
2020,Oklahoma City Thunder,3985,2171,990
2020,Los Angeles Clippers,4015,2410,970
2020,Toronto Raptors,3668,2663,615
2020,Miami Heat,3576,2584,817
2020,Denver Nuggets,4254,2234,1028
2020,Indiana Pacers,4411,2046,1265
2020,Philadelphia 76ers,4110,2307,1047
2020,Houston Rockets,3251,3261,398
2020,Milwaukee Bucks,3798,2840,767
2020,Memphis Grizzlies,4337,2297,696
2020,Portland Trail Blazers,4224,2525,1195
2020,Boston Celtics,3961,2487,814
2020,Utah Jazz,3593,2537,544
2020,Brooklyn Nets,3752,2746,504
2020,Los Angeles Lakers,4027,2242,951
2020,New Orleans Pelicans,3942,2656,757
2020,Washington Wizards,4199,2345,1215
2020,Sacramento Kings,3853,2511,814
2020,Phoenix Suns,4109,2320,1039
2020,Orlando Magic,4114,2354,1089
2020,Dallas Mavericks,3677,3095,744
2020,San Antonio Spurs,4329,2021,1554
2020,Atlanta Hawks,3651,2416,597
2020,New York Knicks,4024,1872,1058
2020,Detroit Pistons,3501,2157,542
2020,Charlotte Hornets,3355,2231,409
2020,Cleveland Cavaliers,3645,2070,707
2020,Minnesota Timberwolves,3325,2540,419
2020,Golden State Warriors,3698,2032,1028
2020,Chicago Bulls,3480,2282,493
2021,Orlando Magic,4135,2288,1173
2021,Dallas Mavericks,3543,2744,851
2021,Charlotte Hornets,3658,2666,619
2021,Minnesota Timberwolves,3840,2706,619
2021,Milwaukee Bucks,3941,2669,993
2021,Memphis Grizzlies,4350,2258,633
2021,Houston Rockets,3449,2923,494
2021,Sacramento Kings,3982,2400,671
2021,Toronto Raptors,3552,2831,649
2021,Washington Wizards,4459,2088,1188
2021,Atlanta Hawks,3879,2402,745
2021,Philadelphia 76ers,4088,2169,1029
2021,Los Angeles Lakers,3949,2248,895
2021,Indiana Pacers,4122,2445,668
2021,Golden State Warriors,3558,2789,763
2021,New Orleans Pelicans,4222,2190,771
2021,Cleveland Cavaliers,4034,2141,599
2021,Detroit Pistons,3792,2370,646
2021,Boston Celtics,3783,2618,841
2021,Denver Nuggets,3960,2462,924
2021,Portland Trail Blazers,3619,2939,987
2021,Los Angeles Clippers,3744,2498,1056
2021,Brooklyn Nets,3689,2600,681
2021,Oklahoma City Thunder,3809,2529,565
2021,Chicago Bulls,3934,2446,844
2021,San Antonio Spurs,4472,2046,1304
2021,Phoenix Suns,3867,2490,1152
2021,New York Knicks,4062,2163,1025
2021,Miami Heat,3423,2606,730
2021,Utah Jazz,3246,3098,443
2022,Denver Nuggets,4135,2944,841
2022,Los Angeles Lakers,4453,2826,1050
2022,Washington Wizards,4544,2512,1058
2022,Milwaukee Bucks,4180,3151,1023
2022,Charlotte Hornets,4367,3130,637
2022,Cleveland Cavaliers,4254,2686,788
2022,Indiana Pacers,4439,2899,910
2022,Minnesota Timberwolves,4072,3386,660
2022,Memphis Grizzlies,5060,2679,704
2022,Portland Trail Blazers,4127,3017,806
2022,Boston Celtics,4123,3044,884
2022,Utah Jazz,3759,3308,438
2022,Brooklyn Nets,4649,2602,1310
2022,Chicago Bulls,4763,2364,1553
2022,Phoenix Suns,4773,2616,1329
2022,Detroit Pistons,4429,2838,904
2022,Philadelphia 76ers,4324,2608,1056
2022,Dallas Mavericks,3919,3063,946
2022,Houston Rockets,3913,3170,378
2022,San Antonio Spurs,4975,2626,1070
2022,Atlanta Hawks,4420,2821,1074
2022,Toronto Raptors,4681,2808,1115
2022,New Orleans Pelicans,4583,2629,1061
2022,Golden State Warriors,3856,3231,822
2022,Sacramento Kings,4501,2722,892
2022,Orlando Magic,4218,3022,796
2022,New York Knicks,4040,3029,868
2022,Miami Heat,4018,2936,952
2022,Oklahoma City Thunder,4244,3066,587
2022,Los Angeles Clippers,4368,2802,1200
2023,Washington Wizards,4526,2601,984
2023,Utah Jazz,4266,3099,528
2023,Toronto Raptors,4863,2626,1007
2023,San Antonio Spurs,4953,2640,854
2023,Sacramento Kings,4172,3060,675
2023,Portland Trail Blazers,4108,2893,718
2023,Phoenix Suns,4714,2674,1288
2023,Philadelphia 76ers,4195,2675,773
2023,Orlando Magic,4523,2551,972
2023,Oklahoma City Thunder,4793,2797,663
2023,New York Knicks,4398,2930,702
2023,New Orleans Pelicans,4712,2468,907
2023,Minnesota Timberwolves,4436,2731,707
2023,Milwaukee Bucks,4105,3306,963
2023,Miami Heat,4139,2852,821
2023,Memphis Grizzlies,4744,2807,527
2023,Los Angeles Lakers,4740,2558,1016
2023,LA Clippers,4326,2734,1077
2023,Indiana Pacers,4315,3030,713
2023,Houston Rockets,4668,2619,595
2023,Golden State Warriors,3853,3540,811
2023,Detroit Pistons,4481,2659,986
2023,Denver Nuggets,4529,2559,895
2023,Dallas Mavericks,3547,3362,669
2023,Cleveland Cavaliers,4395,2589,741
2023,Chicago Bulls,4749,2367,1462
2023,Charlotte Hornets,4744,2669,788
2023,Brooklyn Nets,4207,2771,1118
2023,Boston Celtics,3786,3492,596
2023,Atlanta Hawks,5069,2505,1207
2024,Washington Wizards,4578,2915,690
2024,Utah Jazz,4378,2993,548
2024,Toronto Raptors,4644,2712,758
2024,San Antonio Spurs,4453,2983,791
2024,Sacramento Kings,4236,3219,724
2024,Portland Trail Blazers,4633,2723,890
2024,Phoenix Suns,4392,2671,1134
2024,Philadelphia 76ers,4598,2733,836
2024,Orlando Magic,4396,2568,777
2024,Oklahoma City Thunder,4519,2805,891
2024,New York Knicks,4336,2936,756
2024,New Orleans Pelicans,4492,2673,803
2024,Minnesota Timberwolves,4293,2681,676
2024,Milwaukee Bucks,4136,3122,980
2024,Miami Heat,4257,2765,813
2024,Memphis Grizzlies,4132,3097,516
2024,Los Angeles Lakers,4605,2572,855
2024,LA Clippers,4389,2719,894
2024,Indiana Pacers,4708,2891,788
2024,Houston Rockets,4495,2964,813
2024,Golden State Warriors,4324,3191,925
2024,Detroit Pistons,4634,2602,934
2024,Denver Nuggets,4719,2560,1007
2024,Dallas Mavericks,4110,3242,920
2024,Cleveland Cavaliers,4132,3016,569
2024,Chicago Bulls,4709,2630,1194
2024,Charlotte Hornets,4345,2788,861
2024,Brooklyn Nets,4297,3010,764
2024,Boston Celtics,3914,3482,745
2024,Atlanta Hawks,4492,3092,737
